Index,LNP_ID,Experiment_ID,Formulation_ID,IL_name,IL_SMILES,IL_protonated_SMILES,IL_head_name,IL_head_SMILES,IL_linker_name,IL_linker_SMILES,IL_tail1_name,IL_tail1_SMILES,IL_tail2_name,IL_tail2_SMILES,IL_tail3_name,IL_tail3_SMILES,IL_tail4_name,IL_tail4_SMILES,IL_molratio,IL_to_nucleicacid_massratio,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,HL_molratio,CHL_name,CHL_SMILES,CHL_molratio,PEG_name,PEG_SMILES,PEG_molratio,fifthcomponent_name,fifthcomponent_SMILES,fifthcomponent_molratio,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model,Model_type,Model_target,Route_of_administration,Cargo,Cargo_type,Dose_ug_nucleicacid,Experiment_method,Experiment_batching,Experiment_value,Publication_link,Publication_PMID,Heavy.Atoms,Rings,Aromatic.Rings,Rotatable.Bonds,van.der.Waals.Molecular.Volume,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,LogP,Molar.Refractivity,Fraction.sp3.Carbons,sp3.Carbons,Nitrogen.Count,Molecular.Weight,has_ester,has_carbonate,has_disulfide,Experiment_value_num
3558,LNP_0003558,KZ_2016,KZ_2016_F1226,1A5-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(C)CCCN(C)C,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](C)(CCCN(C)C)[H],1A5,CN(C)CCCNI,,,SN3,CCN(CC)CCS,,,,,,,50.0,3.260593985,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,29,0,0,18,433.2974279,62.32,0,8,2.0575,121.48,0.904761905,1,3,433.659,True,False,False,-0.648408662
3559,LNP_0003559,KZ_2016,KZ_2016_F1227,2A1-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CC1CCN(C)CC1,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CC1CCN(C)CC1)[H],2A1,CN1CCC(CC1)CN,,,SN3,CCN(CC)CCS,,,,,,,50.0,5.73775188,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,51,1,0,30,762.4635072,118.16,0,14,4.0054,208.285,0.891891892,2,4,763.121,True,False,False,-0.648408662
3560,LNP_0003560,KZ_2016,KZ_2016_F1228,2A2-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCCN1CCN(C)CC1)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCCN1CCN(C)CC1)(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)[H],2A2,CN1CCN(CCCN)CC1,,,SN3,CCN(CC)CCS,,,,,,,50.0,5.956112782,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,53,1,0,32,791.4900563,121.4,0,15,3.3011,216.618,0.894736842,2,5,792.163,True,False,False,-0.648408662
3561,LNP_0003561,KZ_2016,KZ_2016_F1229,2A3-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCN1CCCCC1,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CCN1CCCCC1)[H],2A3,C1CCN(CC1)CCN,,,SN3,CCN(CC)CCS,,,,,,,50.0,5.73775188,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,51,1,0,31,762.4635072,118.16,0,14,4.1495,208.355,0.891891892,2,4,763.121,True,False,False,-0.648408662
3562,LNP_0003562,KZ_2016,KZ_2016_F1230,2A5-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCN1CCCC1,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CCN1CCCC1)[H],2A5,C1CCN(C1)CCN,,,SN3,CCN(CC)CCS,,,,,,,50.0,5.632285714,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,50,1,0,31,748.4478571,118.16,0,14,3.7594,203.738,0.888888889,2,4,749.094,True,False,False,-0.648408662
3563,LNP_0003563,KZ_2016,KZ_2016_F1231,2A6-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC1CCCN1C,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CCC1CCCN1C)[H],2A6,CN1CCCC1CCN,,,SN3,CCN(CC)CCS,,,,,,,50.0,5.73775188,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,51,1,0,31,762.4635072,118.16,0,14,4.1479,208.333,0.891891892,3,4,763.121,True,False,False,-0.648408662
3564,LNP_0003564,KZ_2016,KZ_2016_F1232,2A7-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCN1CCOCC1,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CCN1CCOCC1)[H],2A7,C(CN1CCOCC1)N,,,SN3,CCN(CC)CCS,,,,,,,50.0,5.752578947,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,51,1,0,31,764.4427718,127.39,0,15,2.9958,205.323,0.888888889,2,4,765.093,True,False,False,-0.648408662
3565,LNP_0003565,KZ_2016,KZ_2016_F1233,2A8-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCCn1ccnc1)(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)[H],2A8,C(CN)CN1C=CN=C1,,,SN3,CCN(CC)CCS,,,,,,,50.0,5.714864662,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,51,1,1,32,759.427456,132.74,0,15,3.9504,204.908,0.805555556,2,5,760.077,True,False,False,-0.648408662
3566,LNP_0003566,KZ_2016,KZ_2016_F1234,2A9-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCN(C)C,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CCN(C)C)[H],2A9,CN(C)CCN,,,SN3,CCN(CC)CCS,,,,,,,50.0,5.436511278,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,48,0,0,31,722.4322071,118.16,0,14,3.2252,196.618,0.882352941,2,4,723.056,True,False,False,-0.648408662
3567,LNP_0003567,KZ_2016,KZ_2016_F1235,2A10-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CC)(CCN(CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)[H],2A10,CCNCCNCC,,,SN3,CCN(CC)CCS,,,,,,,50.0,5.647443609,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,50,0,0,33,750.4635072,118.16,0,14,4.0054,205.852,0.888888889,2,4,751.11,True,False,False,-0.648408662
3568,LNP_0003568,KZ_2016,KZ_2016_F1236,2A11-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(C)CCCN(C)CCCN(C)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(C)CCC[N+](C)(CCCN(C)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)[H],2A11,CNCCCN(C)CCCNC_,,,SN3,CCN(CC)CCS,,,,,,,50.0,6.076736842,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,54,0,0,36,807.5213564,121.4,0,15,3.9372,223.349,0.897435897,2,5,808.206,True,False,False,-0.648408662
3569,LNP_0003569,KZ_2016,KZ_2016_F1237,3A1-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN1CCC(CN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CC1,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN1CCC(C[N+](CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)[H])CC1,3A1,C1CNCCC1CN_,,,SN3,CCN(CC)CCS,,,,,,,50.0,8.019135338,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,71,1,0,44,1065.613936,174.0,0,20,5.5632,288.04,0.882352941,3,5,1066.545,True,False,False,-0.648408662
3570,LNP_0003570,KZ_2016,KZ_2016_F1238,3A2-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC1CCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CC1,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CCC1CCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CC1)[H],3A2,C(CN1CCNCC1)N,,,SN3,CCN(CC)CCS,,,,,,,50.0,8.124601504,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,72,1,0,45,1079.629587,174.0,0,20,5.9533,292.657,0.884615385,3,5,1080.572,True,False,False,-0.648408662
3571,LNP_0003571,KZ_2016,KZ_2016_F1239,3A3-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)C)CCC[N+](CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)[H],3A3,CN(C)CCCNCCCN,,,SN3,CCN(CC)CCS,,,,,,,50.0,8.358120301,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,74,0,0,50,1110.671786,177.24,0,21,5.495,303.104,0.886792453,3,6,1111.63,True,False,False,-0.648408662
3572,LNP_0003572,KZ_2016,KZ_2016_F1240,3A4-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCO)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCO)CCC[N+](CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)[H],3A4,C(CN)CNCCO,,,SN3,CCN(CC)CCS,,,,,,,50.0,8.049120301,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,71,0,0,48,1069.608851,194.23,1,21,4.5356,287.0188,0.88,3,5,1070.533,True,False,False,-0.648408662
3573,LNP_0003573,KZ_2016,KZ_2016_F1241,4A2-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)Cc1ccc(CN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)cc1,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(Cc1ccc(CN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)cc1)[H],4A2,C1=C(C=CC(=C1)CN)CN,,,SN3,CCN(CC)CCS,,,,,,,50.0,10.57144361,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,94,1,1,60,1404.764366,229.84,0,26,8.041,380.244,0.794117647,4,6,1406.002,True,False,False,-0.648408662
3574,LNP_0003574,KZ_2016,KZ_2016_F1242,4A3-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCC[N+](C)(CCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)[H])CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC,4A3,CN(CCCN)CCCN_,,,SN3,CCN(CC)CCS,,,,,,,50.0,10.63950376,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,94,0,0,64,1413.822215,233.08,0,27,7.0528,382.859,0.880597015,4,7,1415.054,True,False,False,-0.648408662
3575,LNP_0003575,KZ_2016,KZ_2016_F1243,4A4-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCOCCOCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCOCCOCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)[H],4A4,C(COCCOCCN)N,,,SN3,CCN(CC)CCS,,,,,,,50.0,10.66172932,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,94,0,0,65,1416.785495,248.3,0,28,6.374,377.766,0.878787879,4,6,1418.01,True,False,False,-0.648408662
3576,LNP_0003576,KZ_2016,KZ_2016_F1244,5A1-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)[H],5A1,C(CN)CNCCCN,,,SN3,CCN(CC)CCS,,,,,,,50.0,12.92088722,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,114,0,0,78,1716.972644,288.92,0,33,8.6106,462.614,0.87654321,5,8,1718.478,True,False,False,-0.648408662
3577,LNP_0003577,KZ_2016,KZ_2016_F1245,5A2-SN3,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CCN(CCNCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCNCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC,CCN(CC)CCSCC(C)C(=O)OCCOC(=O)CC[N+](CCNCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)(CCNCCN(CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)CCC(=O)OCCOC(=O)C(C)CSCCN(CC)CC)[H],5A2,C(CNCCNCCNCCN)N,,,SN3,CCN(CC)CCS,,,,,,,50.0,13.35760902,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,38.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,10.0,Unknown,,2.0,,,0.0,citrate,,handmixed,in_vitro,HeLa,in_vitro,in_vitro,siRNA,FLuc,0.1,luminescence_discretized_normalized,individual,-0.648408662,https://www.pnas.org/doi/10.1073/pnas.1520756113,26729861.0,118,0,0,82,1775.025742,312.98,2,35,7.0096,479.1194,0.879518072,5,10,1776.562,True,False,False,-0.648408662
